,var1,var2,correlation,p_value,significant
27,CReactiveProtein_Avg,PlateletDistributionWidth_Avg,0.0362559133809837,0.02354398935717269,False
28,CReactiveProtein_Avg,NeutrophilsPercentage_Avg,0.31315632684013234,1.6673156106919893e-89,False
29,CReactiveProtein_Avg,MeanCorpuscularHemoglobinConcentration_Avg,0.03553653809647919,0.026450669206012203,False
30,CReactiveProtein_Avg,Ro52_Avg,0.05654999559417531,0.00040979413610227734,False
31,CReactiveProtein_Avg,AntiJo1_Avg,0.012768829706687511,0.4252812912852597,False
32,CReactiveProtein_Avg,AbsoluteLymphocyteCount_Avg,-0.11432508200616465,7.967240002895301e-13,False
33,CReactiveProtein_Avg,Hemoglobin_Avg,-0.035168302979052185,0.028054970046315377,False
34,CReactiveProtein_Avg,AbsoluteEosinophilCount_Avg,-0.225797002457518,2.7872080367748015e-46,False
35,CReactiveProtein_Avg,PlateletCount_Avg,-0.019822750294120537,0.21578507640725916,False
36,CReactiveProtein_Avg,AntiSSA_Avg,-0.06245583404098441,9.484038618254344e-05,False
37,CReactiveProtein_Avg,MeanPlateletVolume_Avg,0.07664992346308486,1.6437308044969483e-06,False
38,CReactiveProtein_Avg,SMRNP_Avg,-0.03709104038013616,0.020520822226403265,False
39,CReactiveProtein_Avg,MeanCorpuscularHemoglobin_Avg,0.029670574983117395,0.06388545715354192,False
40,CReactiveProtein_Avg,LymphocytesPercentage_Avg,-0.2865126283491995,1.3406857911689776e-74,False
41,CReactiveProtein_Avg,BasophilsPercentage_Avg,-0.1872786608779325,4.0051934564044765e-32,False
42,CReactiveProtein_Avg,WhiteBloodCellCount_Avg,0.10595458931722364,3.261105291742819e-11,False
43,CReactiveProtein_Avg,EosinophilsPercentage_Avg,-0.27901381286271787,1.0998901691051963e-70,False
44,CReactiveProtein_Avg,RibosomalPProtein_Avg,-0.07665256083099381,1.6423756533824263e-06,False
45,CReactiveProtein_Avg,ImmunoglobulinE_Avg,0.013311352525302023,0.40587723574436785,False
46,CReactiveProtein_Avg,MonocytesPercentage_Avg,-0.11709379513801993,2.1950126079549814e-13,False
47,CReactiveProtein_Avg,Nucleosome_Avg,-0.07532121922760207,2.482095810184744e-06,False
48,CReactiveProtein_Avg,EosinophilCountAbsolute_Avg,-0.1845026423590551,3.266664954790047e-31,False
49,CReactiveProtein_Avg,Gender,0.014858933795906273,0.3535046460224075,False
50,CReactiveProtein_Avg,FirstVisitAge,0.11785721621167322,1.5301147476288774e-13,False
51,CReactiveProtein_Avg,CIndU,-0.04518455630678877,0.004762503621705023,False
52,PlateletDistributionWidth_Avg,MeanCorpuscularVolume_Avg,0.3603568722171578,6.037002755622888e-120,False
53,PlateletDistributionWidth_Avg,CReactiveProtein_Avg,0.03625591338098369,0.023543989357172734,False
54,PlateletDistributionWidth_Avg,NeutrophilsPercentage_Avg,0.3056169904335893,3.985570594563434e-85,False
55,PlateletDistributionWidth_Avg,MeanCorpuscularHemoglobinConcentration_Avg,-0.081950838398102,2.9680173383166565e-07,False
56,PlateletDistributionWidth_Avg,Ro52_Avg,-0.13338501887887777,5.976151016113229e-17,False
57,PlateletDistributionWidth_Avg,AntiJo1_Avg,-0.01058320796609445,0.5087325524201511,False
58,PlateletDistributionWidth_Avg,AbsoluteLymphocyteCount_Avg,-0.45633817402146,5.62371506995611e-200,False
59,PlateletDistributionWidth_Avg,Hemoglobin_Avg,0.22719163648253277,7.563446299971233e-47,False
60,PlateletDistributionWidth_Avg,AbsoluteEosinophilCount_Avg,-0.1631451748176717,1.1210698599137606e-24,False
61,PlateletDistributionWidth_Avg,PlateletCount_Avg,-0.2592570213094463,6.039982740937384e-61,False
62,PlateletDistributionWidth_Avg,AntiSSA_Avg,-0.18099127796360628,4.430535958481871e-30,False
63,PlateletDistributionWidth_Avg,MeanPlateletVolume_Avg,-0.16044781097708333,6.5404525128320636e-24,False
64,PlateletDistributionWidth_Avg,SMRNP_Avg,0.01586579820113901,0.3218366948108629,False
65,PlateletDistributionWidth_Avg,MeanCorpuscularHemoglobin_Avg,0.36163633316074834,7.585454926416738e-121,False
66,PlateletDistributionWidth_Avg,LymphocytesPercentage_Avg,-0.32808894896172175,1.4628612079414669e-98,False
67,PlateletDistributionWidth_Avg,BasophilsPercentage_Avg,0.13135047998711705,1.7663196764772018e-16,False
68,PlateletDistributionWidth_Avg,WhiteBloodCellCount_Avg,0.04014632304077269,0.012153154816413842,False
69,PlateletDistributionWidth_Avg,EosinophilsPercentage_Avg,-0.10529177426446257,4.323756561469181e-11,False
70,PlateletDistributionWidth_Avg,RibosomalPProtein_Avg,-0.08461081676893428,1.207084456110036e-07,False
71,PlateletDistributionWidth_Avg,ImmunoglobulinE_Avg,-0.09785231555091016,9.102495309649407e-10,False
72,PlateletDistributionWidth_Avg,MonocytesPercentage_Avg,0.08610272584060079,7.200934796316488e-08,False
73,PlateletDistributionWidth_Avg,Nucleosome_Avg,-0.3765486678765133,1.179492546104471e-131,False
74,PlateletDistributionWidth_Avg,EosinophilCountAbsolute_Avg,-0.21904872169073605,1.3556505660146322e-43,False
75,PlateletDistributionWidth_Avg,Gender,-0.19420000610584945,1.8500342642382983e-34,False
76,PlateletDistributionWidth_Avg,FirstVisitAge,0.4734417525909176,3.5950800604633077e-217,False
77,PlateletDistributionWidth_Avg,CIndU,0.04407072092239958,0.005904759178135309,False
78,NeutrophilsPercentage_Avg,MeanCorpuscularVolume_Avg,0.35618189849171555,4.916510142814491e-117,False
79,NeutrophilsPercentage_Avg,CReactiveProtein_Avg,0.3131563268401323,1.667315610692037e-89,False
80,NeutrophilsPercentage_Avg,PlateletDistributionWidth_Avg,0.3056169904335893,3.985570594563434e-85,False
81,NeutrophilsPercentage_Avg,MeanCorpuscularHemoglobinConcentration_Avg,-0.13392081195751232,4.4798462285978217e-17,False
82,NeutrophilsPercentage_Avg,Ro52_Avg,-0.03835181056359609,0.01659814739564638,False
83,NeutrophilsPercentage_Avg,AntiJo1_Avg,0.009432931037602387,0.5558705559255189,False
84,NeutrophilsPercentage_Avg,AbsoluteLymphocyteCount_Avg,-0.5684838284973643,0.0,False
85,NeutrophilsPercentage_Avg,Hemoglobin_Avg,0.2672483764072964,8.715951402635825e-65,False
86,NeutrophilsPercentage_Avg,AbsoluteEosinophilCount_Avg,-0.5177604222780675,1.4743984294642291e-266,False
87,NeutrophilsPercentage_Avg,PlateletCount_Avg,-0.06780461351778348,2.2505768344857053e-05,False
88,NeutrophilsPercentage_Avg,AntiSSA_Avg,-0.18066037144350378,5.649186532745569e-30,False
89,NeutrophilsPercentage_Avg,MeanPlateletVolume_Avg,-0.08258846631726219,2.398198950852987e-07,False
90,NeutrophilsPercentage_Avg,SMRNP_Avg,0.007384013755735852,0.6447633713585353,False
91,NeutrophilsPercentage_Avg,MeanCorpuscularHemoglobin_Avg,0.32327431116861394,1.386264018006298e-95,False
92,NeutrophilsPercentage_Avg,LymphocytesPercentage_Avg,-0.9735824852318762,0.0,True
93,NeutrophilsPercentage_Avg,BasophilsPercentage_Avg,-0.2847710478715388,1.1147190510983358e-73,False
94,NeutrophilsPercentage_Avg,WhiteBloodCellCount_Avg,0.36120328143533686,1.5323108660504973e-120,False
95,NeutrophilsPercentage_Avg,EosinophilsPercentage_Avg,-0.6062757322686342,0.0,False
96,NeutrophilsPercentage_Avg,RibosomalPProtein_Avg,-0.07519546854280851,2.5799200249953783e-06,False
97,NeutrophilsPercentage_Avg,ImmunoglobulinE_Avg,0.025011001792967745,0.11831614895898931,False
98,NeutrophilsPercentage_Avg,MonocytesPercentage_Avg,-0.12365079435603006,9.170255874507556e-15,False
99,NeutrophilsPercentage_Avg,Nucleosome_Avg,-0.3842383836335433,1.869433875938666e-137,False
100,NeutrophilsPercentage_Avg,EosinophilCountAbsolute_Avg,-0.46004087081574974,1.2893482132521684e-203,False
101,NeutrophilsPercentage_Avg,Gender,-0.15895799474128627,1.7100670333223512e-23,False
102,NeutrophilsPercentage_Avg,FirstVisitAge,0.485511800811724,6.5875141653463685e-230,False
103,NeutrophilsPercentage_Avg,CIndU,-0.055495412849835134,0.0005249461382511458,False
104,MeanCorpuscularHemoglobinConcentration_Avg,MeanCorpuscularVolume_Avg,-0.14896022683549723,8.519719448636508e-21,False
105,MeanCorpuscularHemoglobinConcentration_Avg,CReactiveProtein_Avg,0.03553653809647919,0.026450669206012203,False
106,MeanCorpuscularHemoglobinConcentration_Avg,PlateletDistributionWidth_Avg,-0.081950838398102,2.9680173383166565e-07,False
107,MeanCorpuscularHemoglobinConcentration_Avg,NeutrophilsPercentage_Avg,-0.13392081195751232,4.4798462285978217e-17,False
108,MeanCorpuscularHemoglobinConcentration_Avg,Ro52_Avg,0.07420801439903825,3.487536047006894e-06,False
109,MeanCorpuscularHemoglobinConcentration_Avg,AntiJo1_Avg,-0.014942343513219278,0.350808778631837,False
110,MeanCorpuscularHemoglobinConcentration_Avg,AbsoluteLymphocyteCount_Avg,0.05579358703076269,0.0004896525828778493,False
111,MeanCorpuscularHemoglobinConcentration_Avg,Hemoglobin_Avg,0.08310021126007029,2.0187796492824282e-07,False
112,MeanCorpuscularHemoglobinConcentration_Avg,AbsoluteEosinophilCount_Avg,0.08922988205072929,2.3712560406620152e-08,False
113,MeanCorpuscularHemoglobinConcentration_Avg,PlateletCount_Avg,-0.035337991440034994,0.027305554948075208,False
114,MeanCorpuscularHemoglobinConcentration_Avg,AntiSSA_Avg,0.04901855960603553,0.002195255979224594,False
115,MeanCorpuscularHemoglobinConcentration_Avg,MeanPlateletVolume_Avg,-0.06579031915551488,3.917885349233107e-05,False
116,MeanCorpuscularHemoglobinConcentration_Avg,SMRNP_Avg,-0.0015358263212839401,0.923604812730735,False
117,MeanCorpuscularHemoglobinConcentration_Avg,MeanCorpuscularHemoglobin_Avg,0.1720173130319344,2.7328146551031835e-27,False
118,MeanCorpuscularHemoglobinConcentration_Avg,LymphocytesPercentage_Avg,0.12447629067997801,6.073665453401624e-15,False
119,MeanCorpuscularHemoglobinConcentration_Avg,BasophilsPercentage_Avg,0.057924833438325475,0.00029488966853005705,False
120,MeanCorpuscularHemoglobinConcentration_Avg,WhiteBloodCellCount_Avg,-0.06519748982973556,4.598767840075894e-05,False
121,MeanCorpuscularHemoglobinConcentration_Avg,EosinophilsPercentage_Avg,0.12131447498831645,2.899618744503503e-14,False
122,MeanCorpuscularHemoglobinConcentration_Avg,RibosomalPProtein_Avg,0.02175436390589118,0.17431806527693058,False
123,MeanCorpuscularHemoglobinConcentration_Avg,ImmunoglobulinE_Avg,0.04577339105410174,0.004243143033990998,False
124,MeanCorpuscularHemoglobinConcentration_Avg,MonocytesPercentage_Avg,0.008738874107889793,0.5853079414716074,False
125,MeanCorpuscularHemoglobinConcentration_Avg,Nucleosome_Avg,0.09320020951607501,5.479030466334152e-09,False
126,MeanCorpuscularHemoglobinConcentration_Avg,EosinophilCountAbsolute_Avg,0.08499725375268001,1.0567820948480062e-07,False
127,MeanCorpuscularHemoglobinConcentration_Avg,Gender,0.17886512538553928,2.0939647892612703e-29,False
128,MeanCorpuscularHemoglobinConcentration_Avg,FirstVisitAge,-0.07884691181617907,8.192770262648833e-07,False
129,MeanCorpuscularHemoglobinConcentration_Avg,CIndU,0.0279252518927071,0.08117023309488754,False
130,Ro52_Avg,MeanCorpuscularVolume_Avg,-0.040379344995712906,0.011661245838921495,False
131,Ro52_Avg,CReactiveProtein_Avg,0.056549995594175305,0.00040979413610227816,False
132,Ro52_Avg,PlateletDistributionWidth_Avg,-0.13338501887887777,5.976151016113229e-17,False
133,Ro52_Avg,NeutrophilsPercentage_Avg,-0.03835181056359609,0.01659814739564638,False
134,Ro52_Avg,MeanCorpuscularHemoglobinConcentration_Avg,0.07420801439903825,3.487536047006894e-06,False
135,Ro52_Avg,AntiJo1_Avg,0.036803999616537686,0.021519380335622635,False
136,Ro52_Avg,AbsoluteLymphocyteCount_Avg,0.00745077911483595,0.6417753671638822,False
137,Ro52_Avg,Hemoglobin_Avg,-0.04507833089472021,0.004862098840763147,False
138,Ro52_Avg,AbsoluteEosinophilCount_Avg,0.030343908075605528,0.05808599637219387,False
139,Ro52_Avg,PlateletCount_Avg,-0.022303668224590685,0.16368965732016036,False
140,Ro52_Avg,AntiSSA_Avg,0.38402797864573784,2.7070564995559567e-137,False
141,Ro52_Avg,MeanPlateletVolume_Avg,0.0395290746808344,0.013546088053759568,False
142,Ro52_Avg,SMRNP_Avg,0.03816203805245149,0.017142903047867804,False
143,Ro52_Avg,MeanCorpuscularHemoglobin_Avg,-0.031649353512125986,0.04808499463868903,False
144,Ro52_Avg,LymphocytesPercentage_Avg,0.03984583788006612,0.012814564031045106,False
145,Ro52_Avg,BasophilsPercentage_Avg,-0.00014302498895796568,0.992874834025044,False
146,Ro52_Avg,WhiteBloodCellCount_Avg,-0.13880848474970678,3.0626888637039545e-18,False
147,Ro52_Avg,EosinophilsPercentage_Avg,0.027146837291286578,0.09001742299562107,False
148,Ro52_Avg,RibosomalPProtein_Avg,0.08046653509022425,4.845578161510151e-07,False
149,Ro52_Avg,ImmunoglobulinE_Avg,0.019742599564470623,0.21764741593682876,False
150,Ro52_Avg,MonocytesPercentage_Avg,-0.08083587009830984,4.292595036715613e-07,False
151,Ro52_Avg,Nucleosome_Avg,0.34395226048557886,9.312338481075703e-109,False
152,Ro52_Avg,EosinophilCountAbsolute_Avg,0.0516625073589339,0.0012472105143720629,False
153,Ro52_Avg,Gender,0.018885290286242827,0.23829293360629542,False
154,Ro52_Avg,FirstVisitAge,0.05959981356921756,0.00019562328029814065,False
155,Ro52_Avg,CIndU,-0.027438729150522978,0.08661303240762203,False
156,AntiJo1_Avg,MeanCorpuscularVolume_Avg,-0.030132128720403974,0.05986097519350548,False
157,AntiJo1_Avg,CReactiveProtein_Avg,0.012768829706687511,0.4252812912852597,False
158,AntiJo1_Avg,PlateletDistributionWidth_Avg,-0.010583207966094448,0.5087325524201516,False
159,AntiJo1_Avg,NeutrophilsPercentage_Avg,0.009432931037602389,0.5558705559255189,False
160,AntiJo1_Avg,MeanCorpuscularHemoglobinConcentration_Avg,-0.01494234351321928,0.350808778631837,False
161,AntiJo1_Avg,Ro52_Avg,0.036803999616537686,0.021519380335622635,False
162,AntiJo1_Avg,AbsoluteLymphocyteCount_Avg,0.02731252751887482,0.08807197319060889,False
163,AntiJo1_Avg,Hemoglobin_Avg,-0.00538302641311631,0.7367896718800593,False
164,AntiJo1_Avg,AbsoluteEosinophilCount_Avg,0.0009847786828049044,0.9509708924790254,False
165,AntiJo1_Avg,PlateletCount_Avg,0.015500794149621602,0.33309618362226234,False
166,AntiJo1_Avg,AntiSSA_Avg,0.08311382145804845,2.009526174958766e-07,False
167,AntiJo1_Avg,MeanPlateletVolume_Avg,0.02151581312287831,0.17909097017531644,False
168,AntiJo1_Avg,SMRNP_Avg,-0.018211375907385752,0.25546487187428507,False
169,AntiJo1_Avg,MeanCorpuscularHemoglobin_Avg,-0.035092378155606084,0.02839598317327058,False
170,AntiJo1_Avg,LymphocytesPercentage_Avg,-0.008198618155169748,0.6087114285402532,False
171,AntiJo1_Avg,BasophilsPercentage_Avg,-0.04381186895057581,0.006203278998262004,False
172,AntiJo1_Avg,WhiteBloodCellCount_Avg,0.03478817342101046,0.02979834507494448,False
173,AntiJo1_Avg,EosinophilsPercentage_Avg,-0.011320527646742943,0.4796575809223418,False
174,AntiJo1_Avg,RibosomalPProtein_Avg,0.033349053402006,0.037267042295903156,False
175,AntiJo1_Avg,ImmunoglobulinE_Avg,0.03459365396380112,0.03072592982010898,False
176,AntiJo1_Avg,MonocytesPercentage_Avg,-0.01937164286047197,0.22641723774863437,False
177,AntiJo1_Avg,Nucleosome_Avg,-0.004649305107946209,0.7715907631606969,False
178,AntiJo1_Avg,EosinophilCountAbsolute_Avg,-0.004475598120667187,0.7799005338225885,False
179,AntiJo1_Avg,Gender,0.010821499823935021,0.49923605211366084,False
180,AntiJo1_Avg,FirstVisitAge,-0.024238869082735436,0.13011510547617616,False
181,AntiJo1_Avg,CIndU,-0.019240542090603746,0.22957607507157804,False
182,AbsoluteLymphocyteCount_Avg,MeanCorpuscularVolume_Avg,-0.5096645119545937,5.533553775445803e-257,False
183,AbsoluteLymphocyteCount_Avg,CReactiveProtein_Avg,-0.11432508200616465,7.967240002895301e-13,False
184,AbsoluteLymphocyteCount_Avg,PlateletDistributionWidth_Avg,-0.45633817402146,5.62371506995611e-200,False
185,AbsoluteLymphocyteCount_Avg,NeutrophilsPercentage_Avg,-0.5684838284973643,0.0,False
186,AbsoluteLymphocyteCount_Avg,MeanCorpuscularHemoglobinConcentration_Avg,0.05579358703076269,0.0004896525828778493,False
187,AbsoluteLymphocyteCount_Avg,Ro52_Avg,0.007450779114835949,0.6417753671638822,False
188,AbsoluteLymphocyteCount_Avg,AntiJo1_Avg,0.027312527518874825,0.08807197319060883,False
189,AbsoluteLymphocyteCount_Avg,Hemoglobin_Avg,-0.29518437556365373,2.8110166091956044e-79,False
190,AbsoluteLymphocyteCount_Avg,AbsoluteEosinophilCount_Avg,0.310680641461035,4.720404880521602e-88,False
191,AbsoluteLymphocyteCount_Avg,PlateletCount_Avg,0.24691190101274743,2.8502700327652863e-55,False
192,AbsoluteLymphocyteCount_Avg,AntiSSA_Avg,0.20010881528343202,1.5918810456932848e-36,False
193,AbsoluteLymphocyteCount_Avg,MeanPlateletVolume_Avg,0.2832878118066498,6.689330958609785e-73,False
194,AbsoluteLymphocyteCount_Avg,SMRNP_Avg,-0.03645514212985179,0.022789697606715845,False
195,AbsoluteLymphocyteCount_Avg,MeanCorpuscularHemoglobin_Avg,-0.5110349167617878,1.3818857824375688e-258,False
196,AbsoluteLymphocyteCount_Avg,LymphocytesPercentage_Avg,0.6103473590267877,0.0,False
197,AbsoluteLymphocyteCount_Avg,BasophilsPercentage_Avg,-0.07479559468922815,2.9161833488981555e-06,False
198,AbsoluteLymphocyteCount_Avg,WhiteBloodCellCount_Avg,0.04426330308803533,0.00569112923337146,False
199,AbsoluteLymphocyteCount_Avg,EosinophilsPercentage_Avg,0.22561944253890417,3.2886144336732835e-46,False
200,AbsoluteLymphocyteCount_Avg,RibosomalPProtein_Avg,0.09746581888698051,1.0600506212530636e-09,False
201,AbsoluteLymphocyteCount_Avg,ImmunoglobulinE_Avg,0.13870469916746944,3.2455148906725473e-18,False
202,AbsoluteLymphocyteCount_Avg,MonocytesPercentage_Avg,-0.10952695977082653,6.920599271880682e-12,False
203,AbsoluteLymphocyteCount_Avg,Nucleosome_Avg,0.4206563194415515,4.014369601895713e-167,False
204,AbsoluteLymphocyteCount_Avg,EosinophilCountAbsolute_Avg,0.35364020920393296,2.7694087013271948e-115,False
205,AbsoluteLymphocyteCount_Avg,Gender,0.22287904110084286,4.149227090589931e-45,False
206,AbsoluteLymphocyteCount_Avg,FirstVisitAge,-0.7439409307717885,0.0,False
207,AbsoluteLymphocyteCount_Avg,CIndU,-0.02126024083705661,0.18431150453353123,False
208,Hemoglobin_Avg,MeanCorpuscularVolume_Avg,0.3905530689474663,2.4593990848769173e-142,False
209,Hemoglobin_Avg,CReactiveProtein_Avg,-0.035168302979052185,0.028054970046315377,False
210,Hemoglobin_Avg,PlateletDistributionWidth_Avg,0.22719163648253277,7.563446299971233e-47,False
211,Hemoglobin_Avg,NeutrophilsPercentage_Avg,0.2672483764072963,8.71595140263657e-65,False
212,Hemoglobin_Avg,MeanCorpuscularHemoglobinConcentration_Avg,0.08310021126007029,2.0187796492824282e-07,False
213,Hemoglobin_Avg,Ro52_Avg,-0.045078330894720214,0.0048620988407631375,False
214,Hemoglobin_Avg,AntiJo1_Avg,-0.005383026413116311,0.7367896718800591,False
215,Hemoglobin_Avg,AbsoluteLymphocyteCount_Avg,-0.2951843755636537,2.811016609195925e-79,False
216,Hemoglobin_Avg,AbsoluteEosinophilCount_Avg,-0.09799148014525913,8.615370080747199e-10,False
217,Hemoglobin_Avg,PlateletCount_Avg,-0.12347424321663247,1.0011410003657729e-14,False
218,Hemoglobin_Avg,AntiSSA_Avg,-0.1218500301275325,2.2313946766077786e-14,False
219,Hemoglobin_Avg,MeanPlateletVolume_Avg,-0.08539431538483433,9.212638417139289e-08,False
220,Hemoglobin_Avg,SMRNP_Avg,0.014334978884898717,0.3707373962847612,False
221,Hemoglobin_Avg,MeanCorpuscularHemoglobin_Avg,0.4480902146844728,4.983524446165495e-192,False
222,Hemoglobin_Avg,LymphocytesPercentage_Avg,-0.27585536618050893,4.505925878593143e-69,False
223,Hemoglobin_Avg,BasophilsPercentage_Avg,0.05288101538380512,0.0009528351929458656,False
224,Hemoglobin_Avg,WhiteBloodCellCount_Avg,0.11009065051933166,5.3939641407235605e-12,False
225,Hemoglobin_Avg,EosinophilsPercentage_Avg,-0.10146162632531122,2.132894347065586e-10,False
226,Hemoglobin_Avg,RibosomalPProtein_Avg,0.0035828340484383007,0.8229863875245136,False
227,Hemoglobin_Avg,ImmunoglobulinE_Avg,0.05902963085842338,0.00022521940697188176,False
228,Hemoglobin_Avg,MonocytesPercentage_Avg,0.09763432739114683,9.91996495958062e-10,False
229,Hemoglobin_Avg,Nucleosome_Avg,-0.28753951756629653,3.818383485000633e-75,False
230,Hemoglobin_Avg,EosinophilCountAbsolute_Avg,-0.18135723510927151,3.384635131635655e-30,False
231,Hemoglobin_Avg,Gender,-0.09245882829864883,7.236713831272431e-09,False
232,Hemoglobin_Avg,FirstVisitAge,0.3576262951145572,4.892813933239897e-118,False
233,Hemoglobin_Avg,CIndU,0.021427586514170673,0.1808805929750579,False
234,AbsoluteEosinophilCount_Avg,MeanCorpuscularVolume_Avg,-0.22178676270741304,1.1289747279396567e-44,False
235,AbsoluteEosinophilCount_Avg,CReactiveProtein_Avg,-0.22579700245751802,2.7872080367747218e-46,False
236,AbsoluteEosinophilCount_Avg,PlateletDistributionWidth_Avg,-0.1631451748176717,1.1210698599137606e-24,False
237,AbsoluteEosinophilCount_Avg,NeutrophilsPercentage_Avg,-0.5177604222780675,1.4743984294642291e-266,False
238,AbsoluteEosinophilCount_Avg,MeanCorpuscularHemoglobinConcentration_Avg,0.08922988205072929,2.3712560406620152e-08,False
239,AbsoluteEosinophilCount_Avg,Ro52_Avg,0.030343908075605528,0.05808599637219387,False
240,AbsoluteEosinophilCount_Avg,AntiJo1_Avg,0.0009847786828049044,0.9509708924790254,False
241,AbsoluteEosinophilCount_Avg,AbsoluteLymphocyteCount_Avg,0.310680641461035,4.720404880521602e-88,False
242,AbsoluteEosinophilCount_Avg,Hemoglobin_Avg,-0.09799148014525913,8.615370080747199e-10,False
243,AbsoluteEosinophilCount_Avg,PlateletCount_Avg,0.11341753032201836,1.2076387735607152e-12,False
244,AbsoluteEosinophilCount_Avg,AntiSSA_Avg,0.1141372521688245,8.685773054301826e-13,False
245,AbsoluteEosinophilCount_Avg,MeanPlateletVolume_Avg,0.06999141816010829,1.2116084057841842e-05,False
246,AbsoluteEosinophilCount_Avg,SMRNP_Avg,0.010029103777261924,0.5311754888155578,False
247,AbsoluteEosinophilCount_Avg,MeanCorpuscularHemoglobin_Avg,-0.1956950446141431,5.634715804650645e-35,False
248,AbsoluteEosinophilCount_Avg,LymphocytesPercentage_Avg,0.42258791513284494,8.40319876081356e-169,False
249,AbsoluteEosinophilCount_Avg,BasophilsPercentage_Avg,0.3220341669482982,7.939642383084462e-95,False
250,AbsoluteEosinophilCount_Avg,WhiteBloodCellCount_Avg,-0.12403298222464389,7.580333699384132e-15,False
251,AbsoluteEosinophilCount_Avg,EosinophilsPercentage_Avg,0.8883538118847912,0.0,True
252,AbsoluteEosinophilCount_Avg,RibosomalPProtein_Avg,0.11883375357175466,9.611407661534693e-14,False
253,AbsoluteEosinophilCount_Avg,ImmunoglobulinE_Avg,0.03820958305842086,0.01700496977992529,False
254,AbsoluteEosinophilCount_Avg,MonocytesPercentage_Avg,0.10816927843560448,1.2548400382719877e-11,False
255,AbsoluteEosinophilCount_Avg,Nucleosome_Avg,0.21015421238215107,3.453220256986956e-40,False
256,AbsoluteEosinophilCount_Avg,EosinophilCountAbsolute_Avg,0.6903092364621896,0.0,False
257,AbsoluteEosinophilCount_Avg,Gender,0.17988137086688588,9.991148673027699e-30,False
258,AbsoluteEosinophilCount_Avg,FirstVisitAge,-0.2607799947595529,1.1463902316866272e-61,False
259,AbsoluteEosinophilCount_Avg,CIndU,0.06391787093936667,6.469769112763343e-05,False
260,PlateletCount_Avg,MeanCorpuscularVolume_Avg,-0.239783255392546,3.889594510060129e-52,False
261,PlateletCount_Avg,CReactiveProtein_Avg,-0.019822750294120537,0.21578507640725916,False
262,PlateletCount_Avg,PlateletDistributionWidth_Avg,-0.2592570213094462,6.039982740937902e-61,False
263,PlateletCount_Avg,NeutrophilsPercentage_Avg,-0.06780461351778348,2.2505768344857053e-05,False
